Country	Subject Descriptor	Units	Scale	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Estimates Start After
Azerbaijan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6,814.492	5,220.714	4,132.921	3,572.650	3,623.860	3,908.569	4,102.914	4,526.400	4,760.735	5,018.577	5,440.581	5,939.559	6,427.094	8,128.505	10,795.017	13,367.175	14,591.342	15,703.605	16,318.092	15,861.326	15,993.080	16,707.987	16,956.843	16,927.795	16,218.767	16,043.588	16,067.621	2017
The Bahamas	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	27,652.318	26,348.524	27,369.018	28,577.652	28,624.575	29,412.864	29,666.112	30,250.914	30,301.813	30,476.302	30,286.516	28,534.906	26,974.025	26,594.403	26,962.780	27,572.796	28,251.169	29,154.976	30,030.977	31,659.431	32,451.968	32,811.809	33,213.872	32,334.806	32,176.056	32,828.908	33,246.840	33,325.350	32,171.613	30,477.732	30,604.958	30,452.460	31,045.721	30,576.835	30,194.390	30,172.954	29,335.563	29,428.529	29,772.898	2017
Bahrain	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	40,934.983	40,456.625	41,540.781	42,980.728	43,320.303	41,488.201	40,268.247	38,405.859	39,279.142	38,296.813	39,296.007	38,586.721	40,661.265	42,616.980	42,843.405	42,533.156	42,774.020	42,639.488	43,544.681	44,945.462	46,848.020	46,291.737	44,526.744	43,989.332	43,676.757	43,218.759	42,583.305	42,615.480	42,525.329	40,944.905	40,777.394	42,962.579	44,050.316	44,797.470	44,564.241	43,978.264	43,795.409	44,569.888	44,495.097	2016
Bangladesh	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,159.722	1,191.809	1,197.572	1,220.000	1,237.672	1,250.192	1,265.600	1,268.317	1,264.833	1,285.884	1,312.420	1,335.881	1,368.934	1,397.466	1,429.776	1,466.732	1,508.412	1,556.075	1,602.080	1,656.591	1,717.421	1,769.082	1,823.967	1,899.109	1,985.876	2,083.005	2,199.075	2,317.015	2,419.809	2,522.287	2,645.675	2,785.466	2,924.752	3,063.729	3,223.773	3,409.021	3,617.057	3,851.474	4,106.521	2013
Barbados	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	13,943.963	13,631.140	12,924.350	12,954.422	13,385.283	13,493.869	14,137.202	14,455.502	14,908.434	15,389.716	14,829.502	14,202.005	13,346.057	13,406.549	13,626.717	13,852.890	14,349.098	14,972.797	15,474.589	15,468.902	16,102.355	15,672.487	15,750.334	16,046.210	16,222.309	16,809.015	17,695.333	17,950.972	18,037.370	17,091.070	16,653.889	16,460.772	16,392.555	16,115.680	16,037.598	16,344.195	16,669.928	16,599.889	16,475.094	2017
Belarus	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8,416.198	8,311.125	7,497.077	6,911.739	6,110.226	5,460.174	5,631.093	6,305.391	6,870.359	7,119.187	7,551.138	7,934.171	8,382.402	9,035.791	10,140.502	11,173.370	12,375.992	13,517.766	14,960.900	15,029.464	16,218.116	17,152.522	17,474.952	17,651.343	17,935.208	17,224.716	16,759.492	17,171.218	17,780.641	2017
Belgium	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	25,189.886	25,098.488	25,270.329	25,340.317	25,978.467	26,394.992	26,872.910	27,476.456	28,742.278	29,583.935	30,450.236	30,886.722	31,249.904	30,806.929	31,699.328	32,359.352	32,834.439	33,961.745	34,557.766	35,713.969	36,920.098	37,131.355	37,622.813	37,745.329	38,964.673	39,592.405	40,331.495	41,434.285	41,436.508	40,178.034	40,950.038	41,077.273	40,894.004	40,747.595	41,100.725	41,596.352	41,940.079	42,497.398	42,884.551	2017
Belize	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,182.910	3,183.367	2,889.174	2,980.982	3,230.539	3,098.478	3,230.588	3,840.156	4,173.992	4,696.544	5,076.509	5,512.313	6,022.377	6,212.597	6,045.731	5,930.808	5,866.267	5,863.065	5,865.125	6,260.321	6,884.340	7,019.568	7,158.707	7,583.547	7,685.897	7,635.877	7,733.645	7,563.015	7,550.260	7,583.287	7,821.720	7,784.074	7,810.621	7,675.891	7,798.407	7,859.937	7,614.067	7,526.154	7,556.457	2014
Benin	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,724.655	1,698.996	1,676.075	1,590.819	1,548.414	1,563.692	1,556.808	1,478.637	1,481.313	1,397.803	1,476.580	1,487.871	1,479.500	1,511.978	1,490.573	1,529.468	1,546.200	1,586.102	1,600.857	1,622.031	1,666.441	1,703.068	1,728.677	1,734.749	1,757.889	1,736.095	1,752.947	1,805.552	1,841.307	1,831.939	1,818.835	1,820.895	1,855.901	1,935.895	2,003.918	1,991.825	2,016.592	2,078.731	2,156.887	2015
Bhutan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,102.657	1,220.005	1,286.607	1,349.967	1,417.737	1,438.388	1,504.674	1,747.667	1,948.957	2,018.906	2,177.925	2,288.827	2,367.479	2,485.423	2,575.638	2,746.756	2,888.074	3,001.394	3,104.280	3,233.440	3,365.691	3,497.216	3,721.116	3,941.763	4,088.280	4,247.921	4,435.303	4,897.271	5,321.952	5,522.731	5,936.793	6,406.600	6,698.947	6,827.710	6,985.320	7,299.200	7,708.566	8,145.905	8,479.759	2015
Bolivia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,583.124	4,246.190	3,995.538	3,755.635	3,671.458	3,536.095	3,374.636	3,387.065	3,414.339	3,471.284	3,557.934	3,668.730	3,652.883	3,703.002	3,768.136	3,867.347	3,957.188	4,072.282	4,194.283	4,131.651	4,155.632	4,147.588	4,173.575	4,210.309	4,309.074	4,421.855	4,555.132	4,683.269	4,889.176	4,971.033	5,092.962	5,272.945	5,456.136	5,736.635	5,957.119	6,151.636	6,312.930	6,474.183	6,646.233	2012
Bosnia and Herzegovina	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4,011.332	4,964.730	5,653.474	6,246.817	6,511.138	6,656.852	6,984.866	7,247.768	7,697.118	8,022.622	8,483.830	9,004.118	9,534.051	9,499.270	9,635.101	9,810.166	9,849.388	10,201.737	10,431.874	10,843.886	11,253.493	11,620.011	11,992.073	2017
Botswana	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,265.308	4,529.415	5,061.480	5,407.986	5,555.174	5,769.772	6,044.356	6,698.563	7,975.918	8,055.191	8,447.665	8,714.842	8,451.182	8,551.478	8,262.763	8,624.884	8,913.728	9,415.645	9,287.546	9,993.330	10,019.486	9,895.268	10,358.577	10,707.276	10,865.759	11,218.917	11,995.892	12,809.698	13,419.395	12,225.157	13,104.313	13,596.157	13,943.882	15,239.710	15,578.827	15,032.681	15,393.524	15,552.026	15,969.378	2016
Brazil	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	11,372.210	10,634.166	10,466.784	9,896.188	10,203.752	10,784.263	11,367.476	11,552.432	11,371.632	11,530.348	10,726.644	10,655.496	10,424.819	10,763.456	11,213.839	11,508.580	11,200.812	11,402.563	11,266.248	11,149.558	11,470.195	11,467.519	11,665.959	11,654.571	12,180.181	12,424.510	12,772.944	13,405.852	13,943.424	13,784.586	14,679.320	15,131.513	15,290.119	15,617.085	15,562.717	14,880.705	14,269.888	14,305.863	14,359.539	2016
Brunei Darussalam	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	98,418.878	93,824.671	91,097.669	87,911.952	88,063.410	86,524.770	86,822.067	88,667.248	86,885.885	87,199.136	89,137.264	89,463.313	86,039.799	83,401.489	83,940.725	84,235.514	84,456.118	84,831.829	85,946.390	83,954.378	84,562.108	86,839.610	85,651.529	82,837.021	80,238.998	80,939.872	82,567.707	82,208.198	79,543.717	76,730.744	75,530.361	72,810.918	71,779.666	70,693.888	2016
Bulgaria	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	10,437.804	10,958.554	11,386.079	11,698.314	12,214.905	12,425.858	13,088.544	13,722.053	14,088.985	14,080.162	12,880.042	11,592.421	10,726.539	9,590.470	9,349.327	9,304.462	8,646.211	8,569.681	9,049.493	9,047.564	9,404.248	10,078.370	10,738.432	11,356.576	12,150.071	13,086.906	14,058.409	15,168.048	16,152.663	15,661.626	15,993.408	16,694.860	16,797.853	16,971.382	17,387.578	18,112.897	18,963.593	19,831.070	20,582.987	2018
Burkina Faso	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	810.392	812.621	804.072	774.657	767.160	832.120	875.349	850.817	876.835	872.355	844.342	896.598	874.806	880.891	868.463	893.240	964.587	997.365	1,040.667	1,085.898	1,075.388	1,114.146	1,129.682	1,183.113	1,200.429	1,266.408	1,302.669	1,319.278	1,354.206	1,352.750	1,423.377	1,472.716	1,521.454	1,562.321	1,582.334	1,596.334	1,642.648	1,696.642	1,774.367	2016
Burundi	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	790.190	861.073	827.741	834.054	811.567	881.375	884.110	906.204	924.701	910.497	915.166	940.511	923.690	867.586	820.151	741.310	669.676	661.581	680.919	668.781	660.869	652.303	648.205	648.723	653.549	679.004	694.917	697.966	708.518	712.035	725.311	731.872	741.432	761.887	772.940	720.739	691.114	669.694	651.156	0
Cabo Verde	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,857.407	1,983.683	2,002.761	2,149.416	2,184.047	2,323.249	2,340.745	2,391.518	2,482.442	2,567.832	2,528.078	2,504.258	2,519.451	2,639.566	2,831.818	2,965.968	3,087.953	3,247.293	3,443.316	3,770.723	3,962.985	4,124.343	4,261.631	4,501.289	4,647.138	4,845.622	5,218.967	5,633.940	5,944.046	5,806.653	5,828.248	5,991.785	5,986.946	5,963.915	5,928.206	5,915.129	6,117.184	6,283.170	6,502.811	2016
Cambodia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	903.423	962.362	965.149	945.030	982.453	1,015.354	1,019.674	1,058.343	1,086.317	1,117.044	1,130.670	1,154.293	1,271.024	1,362.828	1,449.882	1,516.483	1,616.846	1,754.864	1,956.578	2,135.564	2,320.748	2,441.722	2,408.642	2,513.058	2,646.492	2,790.552	2,951.570	3,115.653	3,285.590	3,459.195	3,646.533	3,853.146	2012
Cameroon	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,859.407	3,252.384	3,402.612	3,538.630	3,703.425	3,899.675	4,052.731	3,855.608	3,451.178	3,290.304	2,994.346	2,795.521	2,630.103	2,472.509	2,341.017	2,352.504	2,400.834	2,459.551	2,509.683	2,540.500	2,559.118	2,598.154	2,634.478	2,679.766	2,783.541	2,762.438	2,780.111	2,836.963	2,855.972	2,839.265	2,864.819	2,910.356	2,968.372	3,052.479	3,153.257	3,250.207	3,318.334	3,352.297	3,402.877	2010
Canada	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	27,356.131	27,955.901	26,742.610	27,164.292	28,498.670	29,575.399	29,914.702	30,743.270	31,674.842	31,856.976	31,427.007	30,381.453	30,290.274	30,741.008	31,780.394	32,298.066	32,480.342	33,532.775	34,543.515	36,035.388	37,554.882	37,826.910	38,548.287	38,876.592	39,702.563	40,588.876	41,241.660	41,687.261	41,662.516	39,982.833	40,760.188	41,625.950	41,911.796	42,436.444	43,211.688	43,161.453	43,186.951	43,940.132	44,134.803	2018
Central African Republic	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	946.037	1,037.161	975.523	894.726	960.362	969.697	1,004.848	984.136	981.534	1,013.752	971.405	956.238	918.367	897.137	966.878	984.945	888.036	935.578	950.236	965.890	931.803	918.894	905.901	830.245	838.099	844.189	868.848	892.328	893.639	891.627	901.118	912.956	932.220	578.744	573.515	589.482	604.340	618.372	632.803	2004
Chad	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,008.283	877.495	902.022	1,017.824	1,045.194	1,100.223	1,137.431	1,150.157	1,206.762	1,200.310	1,208.531	1,302.974	1,302.873	1,245.948	1,283.594	1,199.113	1,194.595	1,230.996	1,283.970	1,243.366	1,201.445	1,308.791	1,385.291	1,451.848	1,892.776	2,000.085	1,963.950	1,978.734	1,989.605	2,021.412	2,240.268	2,188.243	2,322.893	2,396.622	2,499.337	2,481.525	2,265.303	2,134.649	2,146.911	2004
Chile	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,986.483	8,344.028	7,094.336	6,786.453	7,073.953	7,102.565	7,368.933	7,718.934	8,141.601	8,855.437	9,030.550	9,551.016	10,370.772	10,893.631	11,271.344	12,089.566	12,739.580	13,501.397	13,909.451	13,673.896	14,233.691	14,536.654	14,822.531	15,268.164	16,198.690	16,958.119	17,848.198	18,532.203	18,986.637	18,481.126	19,348.133	20,305.760	21,156.355	21,802.412	21,968.945	22,245.871	22,379.067	22,428.545	23,092.070	2017
China	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	721.599	748.041	802.675	877.674	998.010	1,116.754	1,197.412	1,315.568	1,441.465	1,479.644	1,515.446	1,633.578	1,845.698	2,078.375	2,324.498	2,553.117	2,776.805	3,001.931	3,206.641	3,422.230	3,681.687	3,959.649	4,292.198	4,693.139	5,136.896	5,683.784	6,371.902	7,239.208	7,893.964	8,578.351	9,442.823	10,290.469	11,048.557	11,851.874	12,651.050	13,457.072	14,279.285	15,163.301	16,097.764	2017
Colombia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	6,410.007	6,413.118	6,334.921	6,298.622	6,374.408	6,617.258	6,860.321	7,080.341	7,216.956	7,311.670	7,472.584	7,494.120	7,667.027	7,953.049	8,213.971	8,496.766	8,532.537	8,710.912	8,626.455	8,159.720	8,274.164	8,306.220	8,408.111	8,628.994	8,977.839	9,286.194	9,797.632	10,344.454	10,555.465	10,557.303	10,887.745	11,553.558	11,866.095	12,266.072	12,700.263	12,928.901	13,051.199	13,081.596	13,283.217	2017
Comoros	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,717.176	1,766.885	1,794.896	1,807.925	1,864.701	1,843.018	1,821.588	1,794.017	1,785.108	1,673.272	1,710.135	1,578.286	1,676.383	1,690.761	1,568.143	1,590.870	1,536.812	1,568.198	1,553.190	1,550.063	1,539.242	1,557.319	1,588.115	1,593.466	1,552.393	1,578.592	1,559.212	1,527.171	1,502.981	1,491.411	1,483.434	1,476.605	1,480.354	1,492.148	1,481.258	1,457.235	1,449.531	1,449.637	1,450.527	2015
Democratic Republic of the Congo	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,736.041	1,696.456	1,634.798	1,604.886	1,628.881	1,584.165	1,605.946	1,596.169	1,552.357	1,483.829	1,342.078	1,189.480	1,031.016	863.656	784.698	780.614	746.575	673.810	634.999	598.876	534.128	508.102	491.724	486.874	487.152	484.563	494.143	508.488	523.230	521.390	541.116	560.425	582.666	613.677	652.227	677.026	673.084	675.915	682.133	1983
Republic of Congo	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,579.937	4,558.867	4,528.936	4,498.427	4,467.377	4,435.824	4,403.801	4,371.343	5,169.432	5,899.113	5,779.450	5,742.925	5,749.198	5,554.023	5,120.914	5,195.121	5,285.870	5,124.725	5,186.599	4,929.435	5,173.549	5,239.296	5,345.711	5,257.742	5,307.839	5,580.002	5,783.386	5,553.054	5,719.497	6,017.774	6,382.584	6,438.221	6,521.695	6,570.800	6,849.192	6,857.156	6,500.639	6,145.161	6,043.542	2004
Costa Rica	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	8,265.986	7,840.311	7,057.562	7,053.445	7,403.776	7,238.561	7,416.104	7,555.516	7,607.615	7,833.203	7,919.493	7,914.232	8,453.634	8,821.360	8,950.371	9,058.243	8,926.371	9,186.317	9,588.555	9,731.196	10,177.101	10,150.811	10,304.995	10,575.328	10,860.080	11,110.728	11,738.318	12,516.499	12,909.012	12,597.097	12,975.348	13,361.785	13,822.175	13,956.255	14,267.315	14,607.720	15,046.925	15,379.168	15,608.199	2017
Côte d'Ivoire	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,511.161	4,564.823	4,403.399	4,085.573	3,894.970	3,884.834	3,917.449	3,752.419	3,760.121	3,719.778	3,534.826	3,399.896	3,262.914	2,964.224	2,882.921	2,957.623	3,110.067	3,204.723	3,277.522	3,246.137	3,098.435	3,023.582	2,897.817	2,785.984	2,748.832	2,725.288	2,696.491	2,674.546	2,673.056	2,690.029	2,674.760	2,480.349	2,680.131	2,854.417	3,026.741	3,210.908	3,379.019	3,547.051	3,713.490	2015
Croatia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11,837.369	11,139.196	12,056.883	13,062.981	13,703.591	14,364.937	14,863.211	14,552.803	15,694.634	16,523.141	17,391.192	18,357.452	18,504.604	19,252.067	20,198.262	21,284.669	21,727.878	20,166.328	19,918.795	20,491.071	20,075.973	20,033.572	20,100.996	20,750.023	21,638.161	22,534.862	23,308.161	2017
Cyprus	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	14,312.755	14,566.147	15,308.310	15,913.009	17,086.064	17,688.585	18,108.103	19,190.474	20,570.914	21,913.368	23,051.924	22,617.343	24,099.352	23,678.797	24,557.544	26,726.976	26,610.316	26,904.059	28,172.143	29,248.506	30,650.490	31,539.790	32,343.744	32,811.660	34,023.694	35,179.578	36,296.049	37,446.771	37,891.857	36,168.654	35,657.273	34,923.030	33,041.692	30,986.683	30,861.087	31,874.817	33,357.158	34,583.257	35,532.095	2017
Czech Republic	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19,029.055	19,912.894	19,817.919	19,771.977	20,073.801	20,953.764	21,660.351	22,084.863	22,899.733	24,016.966	25,577.306	27,264.164	28,705.603	29,221.407	27,598.273	28,127.750	28,560.541	28,281.632	28,116.258	28,889.828	30,349.013	31,046.863	32,321.717	33,218.960	2017
Denmark	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	26,782.115	26,595.809	27,600.160	28,330.944	29,537.806	30,726.793	32,199.991	32,228.179	32,197.604	32,400.983	32,842.055	33,229.249	33,777.543	33,659.528	35,343.940	36,281.176	37,084.082	38,118.064	38,816.411	39,820.144	41,185.396	41,375.288	41,420.363	41,464.237	42,458.971	43,342.624	44,904.895	45,149.188	44,683.029	42,216.260	42,823.744	43,193.970	43,138.540	43,370.098	43,878.219	44,648.561	45,338.477	46,031.017	46,329.810	2018
Djibouti	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,782.445	3,515.448	3,438.912	3,119.414	2,993.176	2,810.298	2,631.721	2,528.916	2,462.835	2,465.694	2,415.645	2,391.982	2,402.088	2,411.117	2,410.613	2,417.908	2,465.538	2,518.699	2,592.339	2,562.491	2,596.079	2,709.535	2,763.362	2,822.517	2,910.377	3,015.128	3,123.650	3,242.154	3,365.154	2013
Dominica	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	4,360.091	4,556.452	4,689.800	4,904.256	4,991.899	5,364.289	5,723.233	6,192.874	6,203.352	6,563.099	6,675.482	6,810.429	6,957.103	6,958.892	7,169.165	7,391.149	7,552.042	7,836.396	7,863.546	8,046.848	8,041.128	7,819.192	8,321.871	8,581.824	8,644.263	9,053.391	9,635.447	10,328.878	10,215.291	10,291.282	10,274.786	10,164.867	10,243.202	10,672.081	10,281.674	10,552.951	9,982.131	8,787.714	2011
Dominican Republic	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	5,507.438	5,614.601	5,579.894	5,702.905	5,638.698	5,388.166	5,444.141	5,850.992	5,837.935	5,962.806	5,527.681	5,484.282	5,989.890	6,314.576	6,367.711	6,618.040	6,901.329	7,396.675	7,768.422	8,106.585	8,361.324	8,451.047	8,713.718	8,480.880	8,588.304	9,282.237	10,018.409	10,641.018	10,857.629	10,842.870	11,625.103	11,862.307	12,057.751	12,511.548	13,332.304	14,131.669	14,924.319	15,459.217	16,377.585	2016
Ecuador	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,556.129	7,631.780	7,510.197	7,101.354	7,202.781	7,324.191	7,358.981	6,747.905	7,266.106	7,111.172	7,155.863	7,351.748	7,449.119	7,436.262	7,596.307	7,621.391	7,621.566	7,826.580	7,961.812	7,474.497	7,445.029	7,572.795	7,715.048	7,790.621	8,285.802	8,616.508	8,839.199	8,873.684	9,269.620	9,154.144	9,304.039	9,868.982	10,254.805	10,588.926	10,816.837	10,660.333	10,370.407	10,458.934	10,416.147	2017
